14-3-3 theta/tau (Phospho-Ser232),DAB1,0.97
4E-BP1 (Phospho-Thr45),EIF4EBP1,2.27
ACC1 (Phospho-Ser80),CDKN2A/p19ARF,1.04
Actin Pan(a/b/g) (Phospho-Tyr55/53),ATF2,1.04
AKT1 (Phospho-Ser473),AKT1,1.18
AKT1S1 (Phospho-Thr246),AKT1S1,0.93
AKT2 (Phospho-Ser474),AKT2,1.06
AMPKbeta1 (Phospho-Ser182),prkab1,1.16
ASK1 (Phospho-Ser966),ASK1,1.05
ATF2 (Phospho-Ser62/44),ATF2,0.74
B-RAF (Phospho-Ser446),BRAF,1.1
BAD (Phospho-Ser136),BAD,0.76
BAX (Phospho-Thr167),BAX,1.05
BCL-2 (Phospho-Ser70),BCL2,0.75
BCL-XL (Phospho-Ser62),BCL2L1,0.69
Beclin-1,BECN1,1.4
Beta actin,ACTB,0.7
BID (Phospho-Ser78),SGK1,0.95
BLNK (Phospho-Tyr96),BLNK,1.34
BRCA1 (Phospho-Ser1423),BRCA1,1.21
c-Jun (Phospho-Ser73),JUN,1.18
Calmodulin (Phospho-Thr79/Ser81),JUNB,1.1
CaMK2-beta/gamma/delta (Phospho-Thr287),CAMK2B,1.06
CaMK2A (Phospho-Thr286),camk2a,1.01
Caspase 1 (Phospho-Ser376),CASP1,0.81
Caspase 3,CASP3,1.14
Caspase 8 (Phospho-Ser347),CASP8,0.98
Caspase 9 (Phospho-Ser196),CASP9,0.83
Catalase (Phospho-Tyr385),MKNK1,0.92
Catenin beta (Phospho-Thr41/Ser45),ctnnb1,0.95
CBL (Phospho-Tyr700),CBL,0.57
CDC25C (Phospho-Ser216),CDC25C,1.06
CDK1/CDC2 (Phospho-Tyr15),PDPK1,1.35
Chk1 (Phospho-Ser286),chek1,0.93
Chk2 (Phospho-Thr68),chek2,1.03
COX41,cox41,0.92
CPI17 alpha (Phospho-Thr38),ETS1,0.96
CREB (Phospho-Ser133),CREB1,1.08
CrkII (Phospho-Tyr221),JAK2,0.91
Cyclin D1 (Phospho-Thr286),CCND1,1.09
Cyclin E1 (Phospho-Thr77),SRF,0.62
DARPP-32 (Phospho-Thr34),BIRC5,0.96
EEF2 (Phospho-Thr56),BLC2,0.86
eEF2K (Phospho-Ser366),eef2k,0.95
EGFR (Phospho-Tyr1172),EGFR,0.87
eIF2A (Phospho-Ser51),eif2s1,1.07
elF4E (Phospho-Ser209),irak1,1.03
Elk1 (Phospho-Ser383),ELK1,1.01
eNOS (Phospho-Ser615),nos3,0.8
FADD (Phospho-Ser194),fadd,0.84
FAK (Phospho-Ser910),ptk2,0.96
FGFR1 (Phospho-Tyr654),fgfr1,0.65
FKHRL1/FOXO3A (Phospho-Ser253),foxo3,0.88
FOXO1/3/4-pan (Phospho-Thr24/32),foxo1,0.85
Gab1 (Phospho-Tyr627),GAB1,0.93
Gab2 (Phospho-Tyr643),gab2,0.84
GAPDH,gapdh,1.9
GRK2 (Phospho-Ser29),hmgn2,0.92
GSK3 alpha/beta (Phospho-Tyr216/279),gsk3a,0.95
GSK3 beta,gsk3b,1.18
HDAC1 (Phospho-Ser421),hdac1,1.04
HDAC2 (Phospho-Ser394),hdac2,1.33
HER2 (Phospho-Tyr1221/Tyr1222),erbb2,0.73
HSP27 (Phospho-Ser15),hsp27,1.14
HSP90B (Phospho-Ser226),hsp90ab1,1.24
IGF1R (Phospho-Tyr1165/1166),igf1r,0.87
IkB-alpha (Phospho-Ser32/36),nfkbia,0.52
IkB-epsilon (Phospho-Ser22),IKBKE,1.2
IKK alpha/beta (Phospho-Ser180/181),CHUK,1.24
IKK-beta (Phospho-Tyr188),ikbkb,1.72
IKK-gamma (Phospho-Ser31),ikbkg,1.05
IL-10R-alpha (Phospho-Tyr496),il10ra,1.44
IL-4R/CD124 (Phospho-Tyr497),il4r,1.3
Integrin beta-3 (Phospho-Tyr773),itgb3,1
Interferon-gamma receptor alpha (Phospho-Tyr457),ifngr1,0.87
IRS-1 (Phospho-Ser312),IRS1,0.9
JAK1 (Phospho-Tyr1022),JAK1,1.1
JAK2 (Phospho-Tyr1007),JAK2,0.78
JunB (Phospho-Ser259),JUNB,0.64
Lamin A/C (Phospho-Ser392),lmna,1.34
LCK (Phospho-Tyr393),lck,0.86
LKB1 (Phospho-Thr189),stk11,0.87
LYN (Phospho-Tyr507),lyn,0.97
MAP3K7/TAK1 (Phospho-Thr184),MAP3K7,0.83
MDM2 (Phospho-Ser166),mdm2,0.9
MEK1 (Phospho-Ser217),MEK1/2,1.58
Met (Phospho-Tyr1234),met,0.8
MITF (Phospho-Ser73),Mitf,1.4
MKK4/SEK1 (Phospho-Thr261),MAP2K4,1.17
MSK1 (Phospho-Ser376),rps6ka5,0.95
mTOR (Phospho-Ser2448),mTORC2,1.18
mTOR (Phospho-Ser2481),mTOR ,0.81
Myc (Phospho-Ser62),myc,1.07
NFkB-p100/p52 (Phospho-Ser865),nfkb2,0.61
NFkB-p105/p50 (Phospho-Ser337),nfkb1,0.78
NFkB-p65 (Phospho-Ser529),rela,0.51
NMDAR1 (Phospho-Ser897),nmdar1,0.9
NMDAR2A/B (Phospho-Tyr1246/1252),nmdar2,0.96
p21Cip1 (Phospho-Thr145),cdkn1a,0.98
P38 MAPK (Phospho-Thr180/Tyr182),MAPK14,1.49
p44/42 MAP Kinase (Phospho-Tyr204),ERK1/2,1.15
p53 (Phospho-Ser15),trp53,1.66
P70S6K (Phospho-Ser424),rps6kb1,1
P73 (Phospho-Tyr99),tp73,1.02
P90RSK (Phospho-Thr359/Ser363),RPS6KA1,0.9
PAK1 (Phospho-Ser204),pak1,0.95
PDGFR beta (Phospho-Tyr1021),PDGFRB,0.87
PDK1 (Phospho-Ser241),PDPK1,0.78
PI3-kinase p85-alpha (Phospho-Tyr607),PI3K,0.97
PKC delta (Phospho-Ser645),PRKCD,1.02
PKC theta (Phospho-Thr538),prkcq,1.33
PLCG1 (Phospho-Tyr783),PLCG1,1.1
PLK1 (Phospho-Thr210),plk1,1.47
PP1 alpha (Phospho-Thr320),PPP1CA,0.99
PP2A-alpha (Phospho-Tyr307),PPP2CA,0.85
PPAR-gamma (Phospho-Ser112),PPARG,0.91
PTEN (Phospho-Ser380/Thr382/Thr383),pten,1.23
Raf1 (Phospho-Ser259),raf1,0.86
Ras-GRF1 (Phospho-Ser916),RASGRF1,1.12
Rb (Phospho-Ser608),,0.92
Rb (Phospho-Ser807),,1.27
RelB (Phospho-Ser552),RELB,1.43
RSK1/2/3/4 (Phospho-Ser221/227/218/232),RPS6KA3,1.09
SAPK/JNK (Phospho-Tyr185),MAPK8,1.08
Shc (Phospho-Tyr349),SHC1,1.1
SHP-2 (Phospho-Tyr542),PTPN11,1.02
Smad1 (Phospho-Ser187),Smad1,0.9
Smad2 (Phospho-Ser467),Smad2,0.82
Smad2/3 (Phospho-Thr8),,0.77
Smad3 (Phospho-Ser213),Smad3,0.92
Src (Phospho-Tyr418),SRC,1.33
SRF (Phospho-Ser99),srf,0.84
STAT1 (Phospho-Tyr701),stat1,1.04
STAT2 (Phospho-Tyr690),stat2,0.83
STAT3 (Phospho-Tyr705),stat3,0.88
STAT4 (Phospho-Tyr693),stat4,0.86
STAT5A (Phospho-Tyr694),stat5a,1.48
STAT5B (Phospho-Ser731),stat5b,0.94
STAT6 (Phospho-Thr645),STAT6,1.29
SYK (Phospho-Tyr348),syk,1.15
Synuclein alpha (Phospho-Tyr136),park1,1.09
Tau (Phospho-Ser235),mapt,0.94
Trk B (Phospho-Tyr515),trkb,1.1
Tuberin/TSC2 (Phospho-Thr1462),tsc2,0.82
Tubulin-b,tubb,0.98
VASP (Phospho-Ser157),vasp,1.02
VDAC1,vadc1,1.11
VEGFR2 (Phospho-Tyr1175),kdr,0.79
WNT1,wnt1,0.91
Zap-70 (Phospho-Tyr319),zap70,0.9
